Reporter Name;Partner Name;Trade Flow;Product Group;Indicator;1999;2000;2001;2002;2003
Slovenia;Japan;Import;  All Products;Trade Value (US$ Thousand);191055,429;166682,664;145985,792;146826,301;204604,056
Slovenia;Jordan;Import;  All Products;Trade Value (US$ Thousand);252,511;79,373;29,904;336,997;344,581
Slovenia;Kazakhstan;Import;  All Products;Trade Value (US$ Thousand);4524,91;2680,624;7538,925;8711,192;12445,056
Slovenia;Kenya;Import;  All Products;Trade Value (US$ Thousand);164,564;253,9;228,617;230,632;414,438
Slovenia;Kiribati;Import;  All Products;Trade Value (US$ Thousand);;0,077;1,925;0,145;
Slovenia;Korea, Dem. Rep.;Import;  All Products;Trade Value (US$ Thousand);3190,152;1071,228;2550,557;1750,728;3695,795
Slovenia;Korea, Rep.;Import;  All Products;Trade Value (US$ Thousand);104103,73;72533,754;62932,22;67852,983;92575,392
Slovenia;Kuwait;Import;  All Products;Trade Value (US$ Thousand);994,192;1461,431;1111,916;544,81;1646,166
Slovenia;Kyrgyz Republic;Import;  All Products;Trade Value (US$ Thousand);91,77;19,02;181,185;240,418;116,609
Slovenia;Lao PDR;Import;  All Products;Trade Value (US$ Thousand);102,257;130,009;115,287;194,61;163,281
Slovenia;Latvia;Import;  All Products;Trade Value (US$ Thousand);2937,077;2209,429;2566,218;3448,173;4558,661
Slovenia;Lebanon;Import;  All Products;Trade Value (US$ Thousand);69,924;53,242;39,369;81,298;611,266
Slovenia;Lesotho;Import;  All Products;Trade Value (US$ Thousand);;0,481;;11,489;
Slovenia;Liberia;Import;  All Products;Trade Value (US$ Thousand);;34,49;53,149;845,177;2497,052
Slovenia;Libya;Import;  All Products;Trade Value (US$ Thousand);2935,109;264,585;1705,858;222,484;796,499
Slovenia;Lithuania;Import;  All Products;Trade Value (US$ Thousand);1727,063;1073,177;2060,049;1525,086;2757,331
Slovenia;Luxembourg;Import;  All Products;Trade Value (US$ Thousand);18382,534;18647,335;21169,393;26287,397;35846,737
Slovenia;Macao;Import;  All Products;Trade Value (US$ Thousand);417,055;451,151;570,645;640,577;759,906
Slovenia;Macedonia, FYR;Import;  All Products;Trade Value (US$ Thousand);36621,472;47897,603;26677,16;24362,531;25443,366
Slovenia;Madagascar;Import;  All Products;Trade Value (US$ Thousand);102,353;121,239;144,211;142,169;141,473
Slovenia;Malawi;Import;  All Products;Trade Value (US$ Thousand);1148,003;814,976;717,785;946,252;927,067
Slovenia;Malaysia;Import;  All Products;Trade Value (US$ Thousand);27784,396;20562,081;29491,423;32334,073;38299,844
Slovenia;Maldives;Import;  All Products;Trade Value (US$ Thousand);;8,243;16,044;46,741;5,415
Slovenia;Mali;Import;  All Products;Trade Value (US$ Thousand);314,117;115,611;62,434;595,216;1443,787
Slovenia;Malta;Import;  All Products;Trade Value (US$ Thousand);773,34;1112,545;5337,208;1861,762;2654,3
Slovenia;Marshall Islands;Import;  All Products;Trade Value (US$ Thousand);;;;171,108;
Slovenia;Mauritania;Import;  All Products;Trade Value (US$ Thousand);21,985;52,452;21,596;33,518;4,98
Slovenia;Mauritius;Import;  All Products;Trade Value (US$ Thousand);461,765;445,954;406,833;527,024;648,273
Slovenia;Mayotte;Import;  All Products;Trade Value (US$ Thousand);;1,714;;0,036;0,132
Slovenia;Mexico;Import;  All Products;Trade Value (US$ Thousand);6424,482;13397,293;8934,683;11677,401;14011,283
Slovenia;Micronesia, Fed. Sts.;Import;  All Products;Trade Value (US$ Thousand);;1,836;1,904;0,528;3,196
Slovenia;Moldova;Import;  All Products;Trade Value (US$ Thousand);728,328;1236,478;1750,019;2114,527;2076,486
Slovenia;Mongolia;Import;  All Products;Trade Value (US$ Thousand);;3,651;1,257;25,288;0,115
Slovenia;Montserrat;Import;  All Products;Trade Value (US$ Thousand);;0,033;;0,507;44,171
Slovenia;Morocco;Import;  All Products;Trade Value (US$ Thousand);2415,288;2757,925;3406,958;4070,936;4951,138
Slovenia;Mozambique;Import;  All Products;Trade Value (US$ Thousand);13,497;13,118;5,027;60,59;208,616
Slovenia;Myanmar;Import;  All Products;Trade Value (US$ Thousand);228,347;233,665;426,581;527,453;764,746
Slovenia;Namibia;Import;  All Products;Trade Value (US$ Thousand);;48,339;39,302;105,787;137,902
Slovenia;Nauru;Import;  All Products;Trade Value (US$ Thousand);53,572;4,672;0,486;0,037;0,554
Slovenia;Nepal;Import;  All Products;Trade Value (US$ Thousand);421,05;225,322;341,241;424,86;352,583
Slovenia;Netherlands;Import;  All Products;Trade Value (US$ Thousand);208080,466;202112,457;178533,365;203312,681;261775,768
Slovenia;Netherlands Antilles;Import;  All Products;Trade Value (US$ Thousand);56,102;0,225;44,285;1,921;27,314
Slovenia;New Caledonia;Import;  All Products;Trade Value (US$ Thousand);17,287;0,035;0,998;3,678;0,181
Slovenia;New Zealand;Import;  All Products;Trade Value (US$ Thousand);2692,676;2499,278;2518,586;2466,738;3461,298
Slovenia;Nicaragua;Import;  All Products;Trade Value (US$ Thousand);36,218;52,813;34,559;0,575;26,423
Slovenia;Niger;Import;  All Products;Trade Value (US$ Thousand);44,794;0,345;0,697;7,294;5,017
Slovenia;Nigeria;Import;  All Products;Trade Value (US$ Thousand);54,11;180,1;22,178;117,443;33,119
Slovenia;Niue;Import;  All Products;Trade Value (US$ Thousand);15,614;;2,629;0,142;
Slovenia;Norfolk Island;Import;  All Products;Trade Value (US$ Thousand);15,4;;5,986;17,823;39,439
Slovenia;Northern Mariana Islands;Import;  All Products;Trade Value (US$ Thousand);2,071;0,962;;1,85;1,45
Slovenia;Norway;Import;  All Products;Trade Value (US$ Thousand);22318,348;49112,416;18766,777;14526,236;22737,443
Slovenia;Occ.Pal.Terr;Import;  All Products;Trade Value (US$ Thousand);;;;15,898;103,585
Slovenia;Oman;Import;  All Products;Trade Value (US$ Thousand);13,82;44,616;1,044;13,331;19,357
Slovenia;Other Asia, nes;Import;  All Products;Trade Value (US$ Thousand);63692,444;68027,816;63288,34;80604,897;81348,142
Slovenia;Pakistan;Import;  All Products;Trade Value (US$ Thousand);3271,256;2488,056;2060,148;2590,607;4014,572
Slovenia;Palau;Import;  All Products;Trade Value (US$ Thousand);;;;;0,076
Slovenia;Panama;Import;  All Products;Trade Value (US$ Thousand);106,674;60,108;43,697;3221,01;49,243
Slovenia;Papua New Guinea;Import;  All Products;Trade Value (US$ Thousand);;5,59;1,4;3,585;23,31
Slovenia;Paraguay;Import;  All Products;Trade Value (US$ Thousand);28,434;25,128;987,405;44,012;11,011
Slovenia;Peru;Import;  All Products;Trade Value (US$ Thousand);1475,419;1388,815;1704,548;1084,833;983,184
Slovenia;Philippines;Import;  All Products;Trade Value (US$ Thousand);3251,837;5959,642;6499,716;5471,445;7423,817
Slovenia;Pitcairn;Import;  All Products;Trade Value (US$ Thousand);;;;30,756;2,399
Slovenia;Poland;Import;  All Products;Trade Value (US$ Thousand);110453,724;142763,464;150612,931;165885,179;225374,747
Slovenia;Portugal;Import;  All Products;Trade Value (US$ Thousand);10698,668;10619,254;13565,991;15747,781;22442,041
Slovenia;Qatar;Import;  All Products;Trade Value (US$ Thousand);10,239;;195,905;0,879;28,392
Slovenia;Romania;Import;  All Products;Trade Value (US$ Thousand);45652,608;58126,255;85356,168;98339,057;93731,279
Slovenia;Russian Federation;Import;  All Products;Trade Value (US$ Thousand);159221,998;229196,772;281260,804;252408,627;368344,991
Slovenia;Rwanda;Import;  All Products;Trade Value (US$ Thousand);45,35;10,667;40,281;15,655;13,525
Slovenia;Saint Helena;Import;  All Products;Trade Value (US$ Thousand);;12,912;;0,028;1,739
Slovenia;Saint Pierre and Miquelon;Import;  All Products;Trade Value (US$ Thousand);;;0,125;;0,075
Slovenia;Samoa;Import;  All Products;Trade Value (US$ Thousand);;3,175;;;
Slovenia;San Marino;Import;  All Products;Trade Value (US$ Thousand);;188,053;213,009;161,824;442,756
Slovenia;Sao Tome and Principe;Import;  All Products;Trade Value (US$ Thousand);;2,794;51,662;;
Slovenia;Saudi Arabia;Import;  All Products;Trade Value (US$ Thousand);583,823;279,874;1235,82;2170,483;3277,249
Slovenia;Senegal;Import;  All Products;Trade Value (US$ Thousand);53,888;258,129;212,446;240,117;301,766
Slovenia;Serbia, FR(Serbia/Montenegro);Import;  All Products;Trade Value (US$ Thousand);36052,833;41083,329;47841,86;58756;78879,03
Slovenia;Seychelles;Import;  All Products;Trade Value (US$ Thousand);7,686;0,004;0,668;0,088;0,112
Slovenia;Sierra Leone;Import;  All Products;Trade Value (US$ Thousand);;0,875;0,724;0,238;1,453
Slovenia;Singapore;Import;  All Products;Trade Value (US$ Thousand);9990,451;12373,115;14244,992;17386,642;21443,634
Slovenia;Slovak Republic;Import;  All Products;Trade Value (US$ Thousand);89706,54;132259,385;144307,43;155859,15;186312,722
Slovenia;Solomon Islands;Import;  All Products;Trade Value (US$ Thousand);;;2,015;0,019;
Slovenia;Somalia;Import;  All Products;Trade Value (US$ Thousand);678,858;2,06;19,232;63,187;76,651
Slovenia;South Africa;Import;  All Products;Trade Value (US$ Thousand);6884,111;8180,422;7011,368;9791,102;13795,272
Slovenia;South Georgia and the South Sa;Import;  All Products;Trade Value (US$ Thousand);;;;;1,053
Slovenia;Spain;Import;  All Products;Trade Value (US$ Thousand);233789,194;255661,946;251303,632;324473,822;261089,49
Slovenia;Special Categories;Import;  All Products;Trade Value (US$ Thousand);;5463,361;24988,333;63855,438;131664,182
Slovenia;Sri Lanka;Import;  All Products;Trade Value (US$ Thousand);2156,228;2152,407;1902,172;2296,279;2493,541
Slovenia;St. Kitts and Nevis;Import;  All Products;Trade Value (US$ Thousand);;;;1,911;
Slovenia;St. Lucia;Import;  All Products;Trade Value (US$ Thousand);1,841;;3,248;;0,092
Slovenia;St. Vincent and the Grenadines;Import;  All Products;Trade Value (US$ Thousand);;;0,315;0,022;8,728
Slovenia;Suriname;Import;  All Products;Trade Value (US$ Thousand);65,506;;62,777;0,429;0,318
Slovenia;Swaziland;Import;  All Products;Trade Value (US$ Thousand);;10,35;3,899;6,756;5,299
Slovenia;Sweden;Import;  All Products;Trade Value (US$ Thousand);184744,97;162834,405;98710,764;103343,205;142034,967
Slovenia;Switzerland;Import;  All Products;Trade Value (US$ Thousand);216508,29;215262,095;233347,231;303243,72;391330,193
Slovenia;Syrian Arab Republic;Import;  All Products;Trade Value (US$ Thousand);172,159;48,47;52,112;163,754;849,625
Slovenia;Tajikistan;Import;  All Products;Trade Value (US$ Thousand);9853,169;3185,713;567,204;2242,485;3932,505
Slovenia;Tanzania;Import;  All Products;Trade Value (US$ Thousand);1132,579;1455,945;642,382;694,962;680,882
Slovenia;Thailand;Import;  All Products;Trade Value (US$ Thousand);15057,456;11788,711;12717,653;17298,145;23159,083
Slovenia;Togo;Import;  All Products;Trade Value (US$ Thousand);112,484;183,359;229,796;6,518;0,073
Slovenia;Tokelau;Import;  All Products;Trade Value (US$ Thousand);;;;34,228;0,425
Slovenia;Tonga;Import;  All Products;Trade Value (US$ Thousand);;;;0,026;
Slovenia;Trinidad and Tobago;Import;  All Products;Trade Value (US$ Thousand);;;;11,335;1,995
Slovenia;Tunisia;Import;  All Products;Trade Value (US$ Thousand);4229,508;2184,401;3050,556;5024,177;18614,426
Slovenia;Turkey;Import;  All Products;Trade Value (US$ Thousand);52221,221;54538,181;85716,229;93264,971;146177,684
Slovenia;Turkmenistan;Import;  All Products;Trade Value (US$ Thousand);1280,882;179,005;468,215;52,572;140,257
Slovenia;Turks and Caicos Isl.;Import;  All Products;Trade Value (US$ Thousand);;;0,705;0,198;14,311
Slovenia;Uganda;Import;  All Products;Trade Value (US$ Thousand);1319,696;627,461;644,551;1205,612;739,466
Slovenia;Ukraine;Import;  All Products;Trade Value (US$ Thousand);11644,756;11838,611;14742,792;19112,137;31321,686
Slovenia;United Arab Emirates;Import;  All Products;Trade Value (US$ Thousand);2570,308;810,708;389,695;264,991;321,086
Slovenia;United Kingdom;Import;  All Products;Trade Value (US$ Thousand);306880,987;290892,154;233409,829;228051,993;246592,55
Slovenia;United States;Import;  All Products;Trade Value (US$ Thousand);294520,355;309489,689;299160,799;312019,916;338178,424
Slovenia;Unspecified;Import;  All Products;Trade Value (US$ Thousand);12534,965;1728,165;590,223;45,048;45,982
Slovenia;Uruguay;Import;  All Products;Trade Value (US$ Thousand);355,419;291,699;459,417;625,423;542,731
Slovenia;Us Msc.Pac.I;Import;  All Products;Trade Value (US$ Thousand);77,526;;;;
Slovenia;Uzbekistan;Import;  All Products;Trade Value (US$ Thousand);4478,323;4830,415;6881,087;4407,028;5505,185
Slovenia;Vanuatu;Import;  All Products;Trade Value (US$ Thousand);0,559;6,673;;;
Slovenia;Venezuela;Import;  All Products;Trade Value (US$ Thousand);10,497;95,787;97,844;223,259;301,705
Slovenia;Vietnam;Import;  All Products;Trade Value (US$ Thousand);4937,33;5614,837;5782,058;8279,238;10929,507
Slovenia;Wallis and Futura Isl.;Import;  All Products;Trade Value (US$ Thousand);;0,201;;1,772;
Slovenia;Western Sahara;Import;  All Products;Trade Value (US$ Thousand);50,862;;;;
Slovenia;Yemen;Import;  All Products;Trade Value (US$ Thousand);;0,029;188,359;0,494;14,113
Slovenia;Zambia;Import;  All Products;Trade Value (US$ Thousand);250,736;511,08;1243,345;2017,52;2321,244
Slovenia;Zimbabwe;Import;  All Products;Trade Value (US$ Thousand);1126,586;1461,715;1699,161;3272,476;3658,737
